mean_loss,epsilon
0.0769112624761,0.9997921
0.0778132454582,0.9996958
0.0798274292147,0.9995977
0.0612149068163,0.99946
0.0699559730549,0.9993943
0.0711898907858,0.9991801
0.0636654207839,0.9990055
0.0613474219717,0.9988993
0.0620163795917,0.9987382
0.0564922860819,0.9986086
0.0615264671802,0.9985546
0.069815243541,0.998407
0.0516348942344,0.9982747
0.0639490451092,0.9982207
0.0525108797481,0.9980659
0.0723957709556,0.9978436
0.0708276338788,0.9976906
0.081291340977,0.997471
0.0735882529528,0.9973063
0.0613687274259,0.9970093
0.0686524271647,0.9969535
0.0686713727654,0.9968248
0.07383500513,0.9966115
0.0858012446919,0.9965323
0.0728823169039,0.9964027
0.081357270367,0.9963469
0.0748106865279,0.9962839
0.0743357281984,0.9960994
0.0588628454393,0.9960076
0.0777824705066,0.9958672
0.0714148626623,0.9957322
0.0772513493743,0.9956782
0.091287860028,0.9956152
0.0754952306633,0.995482
0.0710252258028,0.9953182
0.0746260107926,0.9951553
0.0724594818956,0.9950329
0.08169547355,0.9949519
0.0625148794724,0.99487
0.0763498228951,0.9946864
0.0751596007091,0.9945478
0.0760308179661,0.9944353
0.0804781853338,0.9942742
0.0795527638131,0.994159
0.0768814895949,0.9939421
0.0791472641508,0.9937765
0.0709532080881,0.9936307
0.0814985948857,0.9935488
0.0719835018832,0.9933724
0.083204797492,0.9932635
0.069600640327,0.9930358
0.0690928807901,0.9928756
0.0793647977243,0.9927415
0.0767069845049,0.9921061
0.0733329607812,0.9914392
0.0841418496099,0.9913033
0.0746277717097,0.9911557
0.0764618674666,0.9910225
0.0726883080195,0.9909343
0.0764239659329,0.9908092
0.0751969027024,0.9906445
0.076345771524,0.9903439
0.0789359444301,0.990226
0.0770818041881,0.9899173
0.0753537608319,0.9898282
0.0708948638578,0.9894862
0.0701891041287,0.9892396
0.0702091667776,0.9891415
0.064662988964,0.9890308
0.0753595598454,0.9888976
0.0678772702485,0.9887563
0.0715393311691,0.9886231
0.0832140362639,0.9884746
0.0822289250327,0.988408
0.0821263166494,0.9882865
0.0681297602522,0.9881308
0.0688346020822,0.9880597
0.0710702092142,0.9879409
0.079534453472,0.9876241
0.0692741986983,0.9874054
0.0734487952101,0.9872182
0.0749432303576,0.9870211
0.0858418788801,0.9869275
0.0752588863493,0.9866863
0.0767253538472,0.9865567
0.0873020287394,0.9865018
0.0634562060387,0.9864424
0.0781719688528,0.9863092
0.0776894679094,0.9862291
0.0748572890847,0.9861463
0.075754228769,0.9859609
0.0727442793483,0.9857323
0.0666136169904,0.9856684
0.0811467404593,0.9854758
0.0845835814151,0.9853804
0.0768135097522,0.9853111
0.0812603102909,0.985186
0.0786908437379,0.9849421
0.0842331659472,0.9848341
0.0723898422415,0.984701800001
0.0767833237951,0.984556900001
0.0729286022378,0.984461500001
0.0818666289586,0.984295000001
0.0863470643166,0.984227500001
0.0762137864177,0.984115900001
0.0783154197658,0.983969200001
0.0847937490776,0.983915200001
0.0727173611561,0.983851300001
0.0697371941532,0.983660500001
0.0760359659337,0.983544400001
0.07472891349,0.983413000001
0.0747721109481,0.983285200001
0.0704447175167,0.983198800001
0.094311928225,0.983091700001
0.0790869599131,0.982833400001
0.0886697844713,0.982747000001
0.0804450907471,0.982693900001
0.0874031711491,0.982567000001
0.0800597741715,0.982481500001
0.0734616340102,0.982335700001
0.0682001709646,0.982264600001
0.0767951223808,0.982161100001
0.0751602799718,0.982005400001
0.0719527695518,0.981834400001
0.0795620847659,0.981744400001
0.0715050532788,0.981370000001
0.0728736425607,0.981046900001
0.0746311554533,0.980985700001
0.0681793048078,0.980812900001
0.069828648273,0.980670700001
0.0731261672503,0.980488900001
0.0778475814384,0.980321500001
0.0810651097733,0.980029000001
0.0758691996864,0.979827400001
0.0786460312015,0.979694200001
0.0695261392992,0.979570900001
0.0729168792626,0.979470100001
0.0753896124038,0.979364800001
0.0635102998141,0.979239700001
0.065292781576,0.979143400001
0.0647692973163,0.979047100001
0.0785009917336,0.978909400001
0.0811926983977,0.978854500001
0.0715646716033,0.978425200001
0.073652545928,0.978256900001
0.0746029302558,0.978124600001
0.0795266773194,0.977999500001
0.0675598530762,0.977803300001
0.0791485626083,0.977698000001
0.0779979757104,0.977448700001
0.0735729482096,0.977291200001
0.0713742294474,0.977228200001
0.0739049126067,0.977116600001
0.0759512006683,0.976984300001
0.0711832028832,0.976787200001
0.0758322580332,0.976692700001
0.070879366473,0.976528900001
0.0857472398961,0.976427200001
0.0786315044379,0.976025800001
0.0772568773458,0.975647800001
0.0689707092787,0.975482200001
0.0733581070824,0.975373300001
0.0736893672917,0.975201400001
0.0743252992511,0.974952100001
0.0780025596911,0.974743300001
0.0713966814726,0.974616400001
0.0745579677506,0.974332900001
0.0768766863002,0.974221300001
0.0785981014144,0.974027800001
0.0795784283786,0.973912600001
0.0775860959831,0.973764100001
0.08132095428,0.973571500001
0.072654782776,0.973405000001
0.0730172697459,0.973333000001
0.0718550418284,0.973010800001
0.0722525021148,0.972894700001
0.0818860276816,0.972614800001
0.0825600075933,0.972481600001
0.0752969709117,0.972325900001
0.0704870050907,0.972257500001
0.0807095789782,0.972119800001
0.0883327535374,0.972061300001
0.0735669380918,0.971994700001
0.0737708331114,0.971773300001
0.0727674891471,0.971623900001
0.0686100474604,0.971517700001
0.0817223049302,0.971385400001
0.0797679303003,0.971305300001
0.0717434386042,0.971226100001
0.0805179583671,0.971095600001
0.0887168322129,0.971041600001
0.0823118953071,0.970774300001
0.0740025180745,0.970646500001
0.0881170170735,0.970585300001
0.0786126166328,0.970519600001
0.070732292708,0.970386400001
0.0768606163068,0.970322500001
0.0643210634607,0.970255900001
0.0776886103367,0.970123600001
0.0768362483866,0.970059700001
0.0777128753748,0.969649300001
0.0806333031938,0.969385600001
0.0816613540065,0.969178600001
0.0815345202998,0.969039100001
0.0870355476327,0.968856400001
0.0791476398547,0.968722300001
0.0742062943425,0.968573800001
0.0759522144681,0.968431600001
0.0772342516842,0.968365000001
0.0802269035263,0.968149000001
0.0834240186318,0.968028400001
0.0804235596739,0.967970800001
0.0843410020766,0.967907800001
0.0801963709328,0.967807000001
0.0706084933338,0.967690900001
0.0788746083457,0.967509100001
0.0764346596118,0.967256200001
0.0848338021275,0.967184200001
0.0652035058829,0.967108600001
0.0817540069651,0.966972700001
0.0780089869969,0.966556000001
0.0722369796279,0.966495700001
0.0737169197152,0.966358900001
0.0759052410506,0.966300400001
0.0859245393578,0.966092500001
0.0816840582944,0.965900800001
0.0771344237005,0.965733400001
0.0873131020438,0.965615500001
0.0830541166159,0.965507500001
0.085988916212,0.965413900001
0.0861284748378,0.965263600001
0.0737922274349,0.965126800001
0.0875293460609,0.964971100001
0.0765958681133,0.964725400001
