mean_loss,epsilon
0.0149988043848,0.9998884
0.0229522009602,0.99982
0.0211814388532,0.9996697
0.0428550266799,0.9996202
0.0297918500435,0.9995644
0.0295952378782,0.9994195
0.0201562305264,0.9993502
0.0328605321088,0.9992431
0.0246792346522,0.9991774
0.0307961255785,0.999109
0.0267417620233,0.9989596
0.0275673574991,0.998857
0.03287767945,0.9986833
0.0417027024126,0.9985834
0.0433522054715,0.9984952
0.0375756624094,0.9984124
0.029530510975,0.9982693
0.0353717029682,0.9981856
0.037672900161,0.9980812
0.0351035436086,0.9980056
0.0377061829124,0.9979165
0.0322535387435,0.9977923
0.0310114075043,0.9977059
0.0347200444514,0.997597
0.0413454975275,0.9974998
0.0310450867813,0.997435
0.0289613501806,0.9973828
0.0211073054707,0.9973018
0.0304962624458,0.997183
0.0252376978575,0.997084
0.0379422893079,0.9970066
0.0246200976948,0.996895
0.0247620468263,0.9968086
0.0269102355565,0.9967294
0.0287944799205,0.9966241
0.0266565501595,0.9965719
0.0244940036006,0.9964954
0.0280167547003,0.9964027
0.0323705362299,0.9962686
0.0338063804877,0.9961273
0.0283408694142,0.9960418
0.0225153571473,0.9959104
0.0194251335342,0.9958168
0.0251968846168,0.9957358
0.0261328334557,0.9955423
0.028624930966,0.9954514
0.0333509456558,0.9953866
0.0286063840609,0.9948646
0.0296856769042,0.994726
0.0294732816105,0.9946351
0.0301483870558,0.9945694
0.0312302864671,0.9944416
0.0307129835613,0.9942778
0.03578901728,0.9941932
0.0325740102715,0.9941176
0.0274098568246,0.9939988
0.0241317955056,0.9938917
0.0317006578176,0.9937936
0.0301654356453,0.9937144
0.0285226136123,0.9936595
0.0361525842212,0.9935767
0.0361293975345,0.9935173
0.0348505425262,0.9934606
0.0306627923483,0.9933607
0.0311910304993,0.9931375
0.0272281003124,0.9929827
0.0247469943419,0.9928846
0.0404174456962,0.9927946
0.0253101605622,0.9926551
0.0221636187557,0.9924922
0.0310197365649,0.9924076
0.0278220844279,0.9922636
0.042011672543,0.9920809
0.0297084656939,0.9920098
0.0220862635275,0.9919207
0.0342432195863,0.9915319
0.0357640777251,0.991459
0.0230602217664,0.9913906
0.0292968131844,0.9913015
0.0237340205382,0.9911593
0.0333759279329,0.9910684
0.0333415577422,0.9910081
0.0338273097395,0.9904861
0.0347955188303,0.9902107
0.0418202023994,0.9901351
0.0384566889483,0.9900424
0.0233908832832,0.9899812
0.0356925967621,0.9898363
0.0365802715092,0.9897661
0.0355686793496,0.9896581
0.0392455837428,0.9895645
0.0343474397241,0.989407
0.0363261285013,0.9893485
0.0261303338387,0.989218
0.0339600641273,0.9891055
0.0292536419017,0.9890164
0.027060962782,0.9889534
0.0260336287414,0.9887671
0.0444835820189,0.9887059
0.0373886901611,0.9885106
0.0289105757867,0.988426
0.030161046661,0.9883441
0.0411649362004,0.9882901
0.0362165437883,0.9881686
0.0274199775544,0.9881011
0.0324346972787,0.9880147
0.0266255090047,0.9879517
0.0355109269481,0.9878077
0.0380675358029,0.9876889
0.0320105479349,0.9873388
0.0409224545892,0.9872578
0.0392831088195,0.9871714
0.0373990226277,0.9870454
0.0323812658037,0.9869428
0.027883282857,0.9868195
0.0438317089401,0.9867475
0.0282718575611,0.9866935
0.0354051020458,0.9866143
0.0479085535553,0.9865522
0.0503809127415,0.9864955
0.0364862191364,0.9864217
0.0324086772138,0.9863434
0.0443420600854,0.9862597
0.0236933049918,0.986203
0.0355906455633,0.986005
0.032893380851,0.9858673
0.0329385640041,0.9858052
0.0357138627723,0.9854992
0.033276475732,0.9853993
0.0253916418622,0.9853075
0.0322736145947,0.9852328
0.0373919306614,0.9851005
0.0344151587766,0.985015
0.0323061848145,0.9849052
0.0378144341811,0.984801700001
0.0271935568347,0.984682000001
0.0307867144843,0.984574000001
0.02898769663,0.984462400001
0.039449336588,0.984395800001
0.041456239056,0.984330100001
0.0240851541289,0.984214000001
0.0437187209549,0.984089800001
0.0403469695497,0.983797300001
0.0388130374384,0.983704600001
0.0288957675295,0.983634400001
0.0323604568095,0.983520100001
0.0389178366797,0.983461600001
0.0371739600728,0.983341900001
0.0431770962082,0.983287000001
0.033759600043,0.983203300001
0.0326611603824,0.983143900001
0.0371290304401,0.983056600001
0.0335651930815,0.982917100001
0.0328292524299,0.982840600001
0.0370447772832,0.982653400001
0.0320328929743,0.982585900001
0.0370996749854,0.982465300001
0.0434640401632,0.982367200001
0.0266386555865,0.982222300001
0.0339040126976,0.982133200001
0.0373680186383,0.982049500001
0.0451355220104,0.981982000001
0.0331652956807,0.981905500001
0.0320053325429,0.981837100001
0.0252013197506,0.981686800001
0.0344947092384,0.981566200001
0.0387233576555,0.981443800001
0.0326222836153,0.981319600001
0.0431054159795,0.981176500001
0.0380099452843,0.981055900001
0.0422592694366,0.980976700001
0.032120935239,0.980915500001
0.0446916870471,0.980852500001
0.0361114622827,0.980710300001
0.0465668763852,0.980650000001
0.0391887903544,0.980536600001
0.03491307012,0.980478100001
0.0324797996456,0.980354800001
0.0315607974119,0.980300800001
0.0440260079944,0.980245900001
0.0417247697886,0.980166700001
0.0374436468614,0.980092000001
0.0384823328774,0.979992100001
0.0309041048131,0.979868800001
0.0332204311971,0.979796800001
0.0306788161842,0.979656400001
0.0425739052411,0.979531300001
0.0430787487753,0.979384600001
0.034071655827,0.979271200001
0.0272414090036,0.979212700001
0.0311571623282,0.979060600001
0.0262618782761,0.978990400001
0.0384014725578,0.978776200001
0.0306501803993,0.978706900001
0.0393236490725,0.978620500001
0.0377319052246,0.978562000001
0.0330918344026,0.978502600001
0.0292708228094,0.978417100001
0.036686568073,0.978361300001
0.0337910332694,0.978282100001
0.0339977231493,0.978174100001
0.0305786595777,0.978117400001
0.039857842811,0.978001300001
0.0320418786692,0.977718700001
0.0371745652772,0.977636800001
0.0333191493601,0.977552200001
0.0353221242308,0.977351500001
0.0342597483336,0.977243500001
0.0408730337467,0.977136400001
0.0393404186417,0.977047300001
0.0413198509214,0.976918600001
0.0381010807927,0.976741300001
0.0339694545058,0.976622500001
0.0498458588032,0.976568500001
0.0425096241231,0.976411000001
0.0306665927544,0.976304800001
0.033587729982,0.976247200001
0.0260855181466,0.976181500001
0.0354401490093,0.976123000001
0.0291160178252,0.975876400001
0.0269584442936,0.975790000001
0.0251991423388,0.975737800001
0.0176391473792,0.975668500001
0.0291495338391,0.975559600001
0.0343035843199,0.975455200001
0.0413550698565,0.975383200001
0.0366036348498,0.975300400001
0.0323432786091,0.975158200001
0.0321947287091,0.975059200001
0.0391762106473,0.974943100001
0.025629663623,0.974858500001
0.0324592188472,0.974793700001
0.0326965887217,0.974658700001
0.033579960427,0.974526400001
0.0349606366933,0.974461600001
0.0293014478023,0.974371600001
0.0299055495949,0.974307700001
0.0277648713636,0.974186200001
0.0370550629398,0.974109700001
0.0311266998651,0.974033200001
0.0300836194101,0.973934200001
0.0334688501769,0.973809100001
0.0261313144403,0.973727200001
0.0402534413604,0.973666000001
0.0288136898623,0.973583200001
0.0387489782158,0.973489600001
0.0397114041477,0.973426600001
0.0329724310275,0.973342000001
0.0281303473457,0.973212400001
0.0291694952249,0.973133200001
0.030365026094,0.973046800001
0.0295915603616,0.972980200001
0.0250698317646,0.972891100001
0.0334216657335,0.972751600001
0.0350435981662,0.972646300001
0.0387234835106,0.972527500001
0.0367515865984,0.972448300001
0.0317581231348,0.972222400001
0.0396802684841,0.972155800001
0.0400047249223,0.972066700001
0.0362452548743,0.971931700001
0.0272884500228,0.971799400001
0.0340757891284,0.971614900001
0.034695482856,0.971375500001
0.0363883504368,0.971254900001
0.0358584406403,0.971165800001
0.0375748748374,0.971062300001
0.0247860358995,0.970996600001
0.0276913775559,0.970926400001
0.0362705050078,0.970810300001
0.0251991656876,0.970717600001
0.0382280278555,0.970617700001
0.0297460994733,0.970507000001
0.0321215221635,0.970378300001
0.0350064144474,0.970266700001
0.0287400172815,0.970173100001
0.0297635195504,0.970095700001
0.0357324852541,0.969812200001
0.0324400952273,0.969659200001
0.0325266673824,0.969553000001
0.0360419368521,0.969436900001
0.0302688986486,0.969190300001
0.0269319830396,0.969129100001
0.0286424539908,0.968926600001
0.0283762465459,0.968833000001
0.0398493140595,0.968604400001
0.0282495054832,0.968507200001
0.0300955166076,0.968401000001
0.0333212698515,0.968176900001
0.0383232018621,0.968111200001
0.0332608236645,0.968011300001
0.0302777246785,0.967960000001
0.0404984477896,0.967885300001
0.035963381078,0.967784500001
0.0364807747187,0.967700800001
0.0298710945416,0.967626100001
0.038909434701,0.967561300001
0.0374832133422,0.967451500001
0.0388656947652,0.967310200001
0.0393065945528,0.967161700001
0.0337133050914,0.966916000001
0.0379317333556,0.966802600001
0.0252204619375,0.966737800001
0.0355257045735,0.966659500001
0.0353324985849,0.966512800001
0.0341072476729,0.966358900001
0.0280995949857,0.966304900001
0.0301577241815,0.966195100001
0.0397492739764,0.966115900001
0.0311816279371,0.966052900001
0.0319556295002,0.965951200001
0.0241184263948,0.965875600001
0.0331567613438,0.965760400001
0.040666544073,0.965618200001
0.0267363039065,0.965443600001
0.032891044967,0.965370700001
0.0358832971873,0.965277100001
0.0326604874778,0.965197000001
0.032679521761,0.965068300001
0.0301304281005,0.964941400001
0.0304113894061,0.964883800001
0.0389751150343,0.964788400001
0.031408826177,0.964653400001
0.0357704698763,0.964598500001
0.0338164606474,0.964522000001
0.0301710192258,0.964421200001
0.0355491868988,0.964344700001
0.0356093092226,0.964290700001
0.0325139981301,0.964226800001
0.0337591631076,0.964093600001
0.040541413041,0.963730000001
0.0457555071698,0.963666100001
0.0374707906786,0.963558100001
0.0279903527028,0.963490600001
0.040279014317,0.963348400001
0.0305947500814,0.963260200001
0.0340022203396,0.963193600001
0.0431153365239,0.962915500001
0.035835212699,0.962808400001
0.0408865271355,0.962749000001
0.0341716575981,0.962641000001
0.0289747895621,0.962513200001
0.0291157271192,0.962443900001
0.0342711872086,0.962383600001
0.0327927047434,0.961886800001
0.0404814633619,0.961815700001
0.0293902390003,0.961499800001
0.0388999759925,0.961384600001
0.0314607183671,0.961193800001
0.0400156652597,0.961067800001
0.0334885987461,0.960929200001
0.0349732339106,0.960768100001
0.0400122024823,0.960648400001
0.0435099497901,0.960527800001
0.0263735889145,0.960389200001
0.0368304757164,0.960336100001
0.0301938404674,0.960235300001
0.0299978173292,0.960166000001
0.0373126588432,0.959988700001
0.0384710369727,0.959862700001
0.0373739480819,0.959778100001
0.0375824490243,0.959701600001
0.0296707245121,0.959577400001
0.0434333240436,0.959496400001
0.0315876727557,0.959409100001
0.033296094469,0.959329000001
0.0353215902864,0.959221900001
0.028268255967,0.959112100001
0.0256921543212,0.959035600001
0.0403318737823,0.958965400001
0.0533779038225,0.958897000001
0.037784615514,0.958633300001
0.0340917726808,0.958521700001
0.0364905797664,0.958457800001
0.0352811575893,0.958127500001
0.0312027007923,0.958049200001
0.0320159483584,0.957943000001
0.031701365002,0.957859300001
0.0422800223764,0.957753100001
0.033629887037,0.957487600001
0.0519929969792,0.957413800001
0.0313145152153,0.957322900001
0.0356944668046,0.957156400001
0.0379426526393,0.957078100001
0.0377730733543,0.957010600001
0.0362551383351,0.956896300001
0.0368425170562,0.956837800001
0.0390135656085,0.956769400001
0.0337819366623,0.956650600001
0.0426566110734,0.956539000001
0.0448960112932,0.956459800001
0.0379650812464,0.956303200001
0.0389776612673,0.956197000001
0.0326467271309,0.956103400001
0.0385238955406,0.955850500001
0.0399761003286,0.955770400001
0.0316499587515,0.955478800001
0.0467556346687,0.955452700001
0.0271166296057,0.955395100001
0.0337117896248,0.955248400001
0.0358990505176,0.954866800001
0.0339968789318,0.954789400001
0.0228498822972,0.954711100001
0.0315538875601,0.954487000001
0.0319370708265,0.954357400002
0.0403005628338,0.954266500002
0.0337392768102,0.954173800002
0.0324784910979,0.954100900002
0.0330055452576,0.953905600002
0.035754775374,0.953823700002
0.0354577493891,0.953749000002
0.0362985756198,0.953638300002
0.030885100786,0.953434000002
0.0366111823476,0.953365600002
0.036180948028,0.953168500002
0.038062837612,0.952909300002
0.0344971997657,0.952841800002
0.0383622936044,0.952737400002
0.0363674855676,0.952668100002
0.0331657545052,0.952415200002
0.0306401340656,0.952345000002
0.0343550765878,0.952260400002
0.0286653699538,0.952146100002
0.0339181068046,0.952012000002
0.0338906825119,0.951952600002
0.0476945383072,0.951678100002
0.0323004713384,0.951624100002
0.0454682868561,0.951560200002
0.0342929053835,0.951436000002
0.0305154057997,0.951362200002
0.0422519121947,0.951291100002
0.0471278454135,0.951224500002
0.0343389852568,0.951083200002
0.0464664144247,0.951028300002
0.0327285257953,0.950915800002
0.0405529729085,0.950846500002
0.0358850689471,0.950718700002
0.0475371884408,0.950595400002
0.0387762895864,0.950306500002
0.0361376830291,0.950195800002
0.0363947189292,0.949737700002
0.038735890518,0.949654900002
0.028012277764,0.949545100002
0.0362922309573,0.949334500002
0.035417439794,0.949280500002
0.0387012355391,0.948985300002
0.0306823526693,0.948907000002
0.043590578615,0.948797200002
0.0299672602486,0.948732400002
0.0326808908609,0.948673900002
0.03588694895,0.948547900002
0.0396846485215,0.948423700002
0.0470251115482,0.948356200002
0.0386643810038,0.948266200002
0.0398799272116,0.948165400002
0.0295792565137,0.948033100002
0.0336610549029,0.947951200002
0.0383505339335,0.947850400002
0.0413583942021,0.947775700002
0.0351106330593,0.947613700002
0.0449657786055,0.947494000002
0.0427117821763,0.947402200002
0.0299614148195,0.947315800002
0.0331990553833,0.947152000002
0.0376287353017,0.947080900002
0.0278671935417,0.947010700002
0.0351230409531,0.946727200002
0.0327822824186,0.946566100002
