mean_loss,epsilon
0.000124486670576,0.9982558
0.000230578073597,0.9964171
0.000254401601701,0.9945802
0.000252284124602,0.9927469
0.00027752477361,0.9909136
0.000268491428475,0.9890776
0.000261444327169,0.9872452
0.000222315806097,0.9854092
0.000254686992929,0.983575900001
0.000250803387414,0.981742600001
0.000293324401088,0.979903000001
0.000248839523233,0.978064300001
0.000213511442106,0.976222900001
0.00019530126267,0.974389600001
0.000208156829803,0.972557200001
0.000225579482872,0.970723900001
0.000211013277189,0.968882500001
0.000170668486073,0.967044700001
0.000160434203666,0.965210500001
0.000168013754415,0.963375400001
0.000169671577719,0.961539400001
0.000175357605846,0.959698000001
0.000169686234736,0.957861100001
0.000167823483651,0.956025100001
0.000188660924282,0.955117000001
0.000141656990192,0.953277400002
0.000140851382448,0.951439600002
0.000158777236704,0.949604500002
0.000133191250806,0.947765800002
0.000148735519558,0.945931600002
0.000143855120583,0.944091100002
0.000125067162957,0.942255100002
0.000153873423854,0.940421800002
0.000133290808723,0.938584000002
0.000143124546095,0.936742600002
0.000129381338285,0.934905700002
0.000133113338372,0.933073300002
0.000120888910965,0.931235500002
0.000128221917096,0.929399500002
0.000121976867508,0.927559900002
0.000114314740907,0.925724800002
0.000122729339309,0.923890600003
0.000116215701623,0.922055500003
0.000110113322719,0.920218600003
0.00012243747482,0.918379000003
0.000117658375028,0.916546600003
0.000114829272011,0.914714200003
0.000100469903306,0.912881800003
0.000106857365063,0.911045800003
0.000107114673901,0.910139500003
0.000104630720951,0.908300800003
0.00010063971368,0.906462100003
0.000101383843609,0.904622500003
0.000103317633259,0.902782000003
0.000176707364088,0.900942400003
9.9139638024e-05,0.899103700003
0.000184708970419,0.897266800003
9.6769304764e-05,0.895429900003
0.000100143137353,0.893593900004
0.000100184230586,0.891752500004
0.00018140919606,0.889914700004
9.7335269033e-05,0.888079600004
0.000178471383187,0.886244500004
9.79923851123e-05,0.884411200004
9.86591892632e-05,0.882575200004
9.77297862504e-05,0.880737400004
0.000175078721096,0.878896900004
0.000171372237704,0.877063600004
8.99340523898e-05,0.875223100004
0.000171908963599,0.873386200004
9.15365323729e-05,0.871552000004
8.95126377334e-05,0.869717800004
9.0021562929e-05,0.867879100004
9.25731308983e-05,0.866044900004
9.27211431542e-05,0.865162000004
0.00016921263243,0.863323300004
0.000167651078457,0.861490900005
0.000169665282389,0.859652200005
8.91489304449e-05,0.857818900005
8.95169377821e-05,0.855983800005
8.83932672208e-05,0.854148700005
8.85686980195e-05,0.852316300005
8.54922810574e-05,0.850476700005
0.000166949110605,0.848637100005
8.78838753557e-05,0.846801100005
8.74777881584e-05,0.844961500005
8.59084614093e-05,0.843121000005
8.57559752871e-05,0.841285000005
8.64282935785e-05,0.839449000005
8.46928005888e-05,0.837615700005
8.50230777949e-05,0.835778800005
8.77566900695e-05,0.833940100005
8.54458480543e-05,0.832105900006
8.42520760175e-05,0.830273500006
8.47044812378e-05,0.828440200006
8.50454264951e-05,0.826605100006
8.29666176544e-05,0.824766400006
0.000164550307405,0.822933100006
0.000162648871944,0.821099800006
0.000245129208319,0.820184500006
8.51008725284e-05,0.818351200006
0.000162974619448,0.816509800006
0.000161495401192,0.814673800006
8.27629622398e-05,0.812833300006
8.13955433311e-05,0.810991900006
0.000160764336348,0.809155900006
8.19811037019e-05,0.807319000006
8.2124631959e-05,0.805481200006
0.000160509334881,0.803647900006
0.000239354278639,0.801811000007
0.000241715963296,0.799977700007
0.000163453539117,0.798142600007
