mean_loss,epsilon
0.068516090856,0.9998236
0.0672685330345,0.9997174
0.0570724992006,0.9995806
0.0587321198869,0.9995212
0.0623176374478,0.9993898
0.053272034859,0.9993196
0.0483911158595,0.9992593
0.0508049837085,0.9991882
0.0420729237048,0.999019
0.0388365926161,0.9989578
0.0402695536083,0.9988435
0.0435684716974,0.9987463
0.0399277057348,0.9986914
0.0294629485651,0.9986005
0.0300579537783,0.9985204
0.0383563189018,0.9983791
0.0399940162156,0.9982693
0.0460037088458,0.9981091
0.0352414853955,0.9976645
0.0382839589519,0.9975295
0.0325585713322,0.9974755
0.0287005623698,0.9974035
0.034090402585,0.9973459
0.0433674323539,0.9972487
0.0296389222603,0.9971623
0.0426552337565,0.9971029
0.0353743940652,0.9969895
0.0408513544846,0.9968986
0.0295063626162,0.9968383
0.0336594222745,0.9967771
0.0353536965743,0.9966772
0.036353570041,0.9964045
0.0387639180521,0.9962299
0.03558280814,0.9961489
0.0397462675952,0.996058
0.0425258904012,0.9959284
0.0401998154878,0.9958627
0.027575137203,0.9957583
0.0320345492879,0.9956701
0.0340927057192,0.9955837
0.0459708546222,0.9954856
0.0315474926188,0.9954091
0.0338979033631,0.995356
0.0394735202514,0.9952669
0.034817863167,0.9951436
0.0294004319931,0.9949798
0.029620428799,0.9949006
0.0278540791376,0.9948286
0.0318574219499,0.994771
0.0335908481732,0.9946621
0.0339295100622,0.9945703
0.0342752970156,0.9943678
0.0374468234143,0.9941788
0.0356529941367,0.99406
0.0338981321652,0.9937918
0.0468210627512,0.9936676
0.0372412497994,0.9935812
0.041494288155,0.9932788
0.0293212129767,0.9930034
0.0497259769423,0.992908
0.0326152025715,0.9928216
0.0409125373579,0.992701
0.0340953088462,0.9926371
0.0350622550368,0.9925678
0.0403763736929,0.9925147
0.03002396902,0.9924508
0.0383211774569,0.9921808
0.0374814443491,0.9920665
0.0365407941937,0.9919936
0.0314996999093,0.9919378
0.0486206271651,0.9918703
0.0326987796498,0.9917614
0.0368547692232,0.9914563
0.0389845359833,0.9913393
0.0383049336952,0.9912763
0.0328642362435,0.9911746
0.0375107053487,0.9910963
0.0325015246992,0.9910117
0.0413334398142,0.9909046
0.0369507419245,0.9908119
0.0457890606176,0.9907246
0.029206374175,0.9906292
0.0357560120249,0.9905347
0.0433584100935,0.9904744
0.0367225584965,0.9903754
0.044955969708,0.9902341
0.0394836053846,0.9901468
0.0389579334145,0.9900406
0.0441180682702,0.9899884
0.0455808578093,0.9899308
0.0349138256869,0.9897868
0.0400813781069,0.9896698
0.0426718058777,0.9896104
0.0425986867548,0.9895258
0.039420883304,0.9894088
0.0296754042672,0.9893566
0.0455304584869,0.9892882
0.0388336489491,0.9891451
0.0330890133099,0.9890803
0.0524861183491,0.9889264
0.0478959156907,0.988804
0.0408549785724,0.9887419
0.0401848502146,0.9886744
0.0304443059141,0.9886042
0.0413460964877,0.9885403
0.0310286194281,0.9884719
0.0486018714924,0.9883756
0.034251962186,0.9883099
0.0406955881267,0.9881785
0.0291344508549,0.9880876
0.0359382213447,0.987958
0.0414622924185,0.9877438
0.034759671962,0.9876817
0.0374072841855,0.9875485
0.0328343461175,0.987328
0.0412036004675,0.9871012
0.0381786146086,0.9870436
0.046427795169,0.9869455
0.0296360341395,0.9868339
0.042281746808,0.9867304
0.0441820988192,0.9866656
0.0433873013894,0.9865792
0.0497292721067,0.9865063
0.0354830298242,0.9864154
0.0404783005247,0.9863551
0.0289927453168,0.9863002
0.0451851568692,0.9862273
0.0266526025493,0.9861517
0.0313739159516,0.9860842
0.0425294127611,0.9860221
0.0323270260391,0.9859078
0.0426397025658,0.9853948
0.0490766328835,0.9853327
0.0407864693605,0.9850474
0.0495495530811,0.9849745
0.0484423320927,0.9848746
0.0354428184611,0.984764800001
0.040018471832,0.984374200001
0.0371588643898,0.984290500001
0.0493967621679,0.984214000001
0.0390747599127,0.983945800001
0.040331990677,0.983821600001
0.043559332261,0.983749600001
0.0381684188704,0.983661400001
0.0363708147394,0.983602900001
0.0388130899291,0.983507500001
0.0490238320513,0.983436400001
0.0449256692543,0.983180800001
0.0422611458643,0.983124100001
0.0356260199063,0.983057500001
0.0351736165253,0.982987300001
0.043010487816,0.982933300001
0.0433313147173,0.982837000001
0.0409338988982,0.982517500001
0.0422342534676,0.982440100001
0.0384431849462,0.982369000001
0.0375630481809,0.982233100001
0.0307185935621,0.982164700001
0.0373197963648,0.982054900001
0.0426531468807,0.981959500001
0.050564495162,0.981887500001
0.0381022309224,0.981827200001
0.0317838381018,0.981730900001
0.0361684810096,0.981660700001
0.0540871630943,0.981606700001
0.0504485354656,0.981491500001
0.0372250678665,0.981382600001
0.0510350070164,0.981303400001
0.0409487890122,0.981104500001
0.0386783903958,0.980704900001
0.0375503868342,0.980621200001
0.0446642898612,0.980511400001
0.0364177162566,0.980307100001
0.0297933571538,0.980148700001
0.0311952077456,0.980041600001
0.0436230290634,0.979941700001
0.0298327293927,0.979885900001
0.0362683133239,0.979816600001
0.0358317226542,0.979658200001
0.0354189191917,0.979590700001
0.0401452105235,0.979519600001
0.0366928187928,0.979454800001
0.0388067646356,0.979390000001
0.0426380963402,0.979268500001
0.0424476703648,0.979156900001
0.0392513688921,0.979034500001
0.0411519942563,0.978933700001
0.0375280290893,0.978779800001
0.0360641744113,0.978641200001
0.0387175144977,0.978561100001
0.0479443358898,0.978503500001
0.0293894570946,0.978408100001
0.0432747093467,0.978301000001
0.0407356122966,0.978239800001
0.0493920162587,0.978175900001
0.0411856089383,0.978076900001
0.0444889023409,0.977918500001
0.0415041281578,0.977649400001
0.0394995575888,0.977554900001
0.0361096673694,0.977405500001
0.0470723329908,0.977345200001
0.0426149614954,0.977273200001
0.0445474564606,0.977196700001
0.0239641125891,0.977140000001
0.0423607160576,0.977038300001
0.0302019705767,0.976927600001
0.0400145666594,0.976837600001
0.0358069611273,0.976766500001
0.0430508799579,0.976692700001
0.0324035047838,0.976612600001
0.0293291715423,0.976544200001
0.0345995938998,0.976458700001
0.0471842234809,0.976393900001
0.0354251699429,0.976210300001
0.0437558613966,0.976108600001
0.0543370252691,0.976045600001
0.0349782025247,0.975908800001
0.0446175641905,0.975773800001
0.0383197018983,0.975684700001
0.0379854700322,0.975563200001
0.0312163431479,0.975480400001
0.0551301327621,0.975379600001
0.0426848082608,0.975284200001
0.046398399656,0.975228400001
0.0255872789936,0.975179800001
0.0377114632468,0.975062800001
0.0388208121409,0.974933200001
0.0356323021892,0.974836900001
0.0351053992235,0.974761300001
0.040301018703,0.974693800001
0.0405097923549,0.974587600001
0.0367092316952,0.974430100001
0.0359644380638,0.974371600001
0.0468970903272,0.974296900001
0.0400137620397,0.974198800001
0.0410714795591,0.973873900001
0.0431051372963,0.973768600001
0.0393964741325,0.973630000001
0.0407502093954,0.973474300001
0.0413265643827,0.973403200001
0.0327874475137,0.973345600001
0.0364674271515,0.973283500001
0.041247065406,0.973218700001
0.0472960733878,0.973149400001
0.0430217665928,0.973057600001
0.0502968664058,0.972977500001
0.0348877674504,0.972899200001
0.0424181604276,0.972837100001
0.0473293787693,0.972703000001
0.0448141872437,0.972607600001
0.0360965050977,0.972487000001
0.0421578041391,0.972235000001
0.0453978383344,0.972054100001
0.0492585207734,0.971940700001
0.0455002921936,0.971785000001
0.0381134440097,0.971713000001
0.0452639588425,0.971550100001
0.0404134639839,0.971437600001
0.0391949485249,0.971306200001
0.0422525043356,0.971218900001
0.0350256466111,0.971098300001
0.0412078035365,0.970969600001
0.046825429821,0.970898500001
0.0527244603954,0.970796800001
0.0385751908738,0.970732000001
0.0410285452805,0.970652800001
0.0385578060431,0.970546600001
0.0347318944497,0.970478200001
0.0473660065737,0.970362100001
0.0438797890165,0.970273000001
