mean_loss,epsilon
0.0769148747676,0.9997921
0.0778169224845,0.9996958
0.0798268713139,0.9995977
0.0612254921382,0.99946
0.0699620863254,0.9993943
0.0711987909187,0.9991801
0.0636705957926,0.9990055
0.0613647003879,0.9988993
0.0620275097647,0.9987382
0.0564999954066,0.9986086
0.0615256119806,0.9985546
0.0698232288859,0.998407
0.0516467530588,0.9982747
0.0639512295643,0.9982207
0.0525000576391,0.9980659
0.072399284893,0.9978436
0.0708351910411,0.9976906
0.0813034439012,0.997471
0.0735963463545,0.9973063
0.061371137838,0.9970093
0.0686704193986,0.9969535
0.0686827163535,0.9968248
0.0738351137218,0.9966115
0.0858015091648,0.9965323
0.0728897128807,0.9964027
0.0813682666556,0.9963469
0.0748313572697,0.9962839
0.0743390651619,0.9960994
0.058863248644,0.9960076
0.0777952558187,0.9958672
0.0714249445611,0.9957322
0.0772660871274,0.9956782
0.0913001562753,0.9956152
0.0755047640349,0.995482
0.0710272829051,0.9953182
0.0746327149746,0.9951553
0.0724692326738,0.9950329
0.0817233988319,0.9949519
0.0625253805518,0.99487
0.0763536571616,0.9946864
0.0751578658925,0.9945478
0.0760230250478,0.9944353
0.0804801003368,0.9942742
0.079563601759,0.994159
0.0768939126765,0.9939421
0.0791536232175,0.9937765
0.0709500611723,0.9936307
0.0814956451054,0.9935488
0.0719676035594,0.9933724
0.0832202538484,0.9932635
0.0695627543203,0.9930358
0.069057730416,0.9928756
0.0793659747241,0.9927415
0.0767058376533,0.9921061
0.0732753656929,0.9914392
0.0840753835144,0.9913033
0.0745721941065,0.9911557
0.0763807149121,0.9910225
0.0726614565168,0.9909343
0.0763966788199,0.9908092
0.0751802496884,0.9906445
0.0762743673847,0.9903196
0.0754860690304,0.9902548
0.0825029684751,0.9900928
0.0773263886941,0.9899173
0.0762903192719,0.9898345
0.074811176241,0.989677
0.0672121064099,0.9896059
0.0668788200361,0.9894142
0.0725799603614,0.9892684
0.0761839542332,0.9891586
0.0676104843171,0.989002
0.0756143456411,0.988912
0.0722685661148,0.9887527
0.0747867496548,0.988471
0.080611152654,0.9882946
0.0690297466541,0.9881767
0.0727335671872,0.988057
0.0779259709016,0.9879292
0.0761813557429,0.9878752
0.0760318334276,0.9878113
0.0779013595708,0.9876547
0.0741178204017,0.9875872
0.0698885347207,0.9874126
0.0725841358339,0.9872596
0.0665862231524,0.9871921
0.0833485428661,0.9870013
0.0771209355151,0.9868753
0.0747094325543,0.9868213
0.0838144157616,0.9867502
0.0816642423379,0.9866539
0.0826477896347,0.9865603
0.0646208121383,0.9864361
0.0749039555249,0.9862912
0.0851895361826,0.9862372
0.0650217396346,0.9861742
0.079947303533,0.9860014
0.0746155594213,0.9857125
0.0729082705372,0.9856513
